shipment_id,carrier,ship_date,status,origin,destination,freight_cost,Expected Delivery Date,Delivered_Date,delay_days
SHO8418,BLUEDART,03/06/2026,In Transit,Bangalore,Hyderabad,33.35,NULL,NULL,NULL
SHO8423,DHL,09/06/2024,In Transit,Bangalore,Mumbai,456.15,NULL,NULL,NULL
SHO8424,BLUEDART,03/24/2026,Accepted,Pune,Hyderabad,94.83,03/31/2026,NULL,NULL
SHO8425,DHL,03/14/2025,Delayed,Hyderabad,Bangalore,237.9,03/18/2025,03/27/2025,NULL
SHO8428,FEDEX,03/19/2025,Pending,Mumbai,Chennai,477.24,NULL,NULL,NULL
SHO8430,FEDEX,03/08/2024,Delayed,Pune,Chennai,322.99,03/14/2024,03/23/2024,NULL
SHO8433,FEDEX,03/28/2026,Pending,Bangalore,Pune,354.43,04/03/2026,NULL,NULL
SHO8434,BLUEDART,02/09/2024,Delayed,Mumbai,Pune,58.53,09/04/2024,09/05/2024,NULL
SHO8435,DHL,03/20/2026,Pending,Delhi,Bangalore,199.4,NULL,NULL,NULL
SHO8436,FEDEX,11/15/2024,Delayed,Bangalore,Mumbai,10.0,11/18/2024,11/20/2024,NULL
SHO8439,DHL,02/05/2026,Delayed,Delhi,Chennai,306.32,02/12/2026,02/19/2026,NULL
SHO8440,FEDEX,04/12/2026,Delivered,Pune,Chennai,119.05,04/16/2026,04/20/2026,4
SHO8442,DHL,07/25/2025,Delivered,Bangalore,Mumbai,218.76,07/27/2025,07/26/2025,0
SHO8443,BLUEDART,05/05/2024,In Transit,Pune,Chennai,158.01,05/11/2024,NULL,NULL
SHO8444,DHL,09/17/2025,In Transit,Pune,Hyderabad,108.68,NULL,NULL,NULL
SHO8447,DHL,08/04/2025,Delayed,Hyderabad,Pune,326.67,08/07/2025,08/12/2025,NULL
SHO8451,FEDEX,07/08/2025,In Transit,Mumbai,Chennai,379.45,08/09/2025,NULL,NULL
SHO8452,FEDEX,06/20/2026,Pending,Mumbai,Bangalore,11.16,06/22/2026,NULL,NULL
SHO8454,DHL,03/17/2025,Pending,Chennai,Mumbai,199.4,NULL,NULL,NULL
SHO8455,FEDEX,06/30/2026,Pending,Delhi,Mumbai,178.35,07/02/2026,NULL,NULL
SHO8457,BLUEDART,06/14/2024,In Transit,Pune,Hyderabad,244.56,06/19/2024,NULL,NULL
SHO8460,BLUEDART,05/04/2024,Pending,Mumbai,Delhi,162.83,08/04/2024,NULL,NULL
SHO8466,DHL,11/12/2025,Delayed,Mumbai,Hyderabad,374.67,11/14/2025,11/18/2025,NULL
SHO8467,FEDEX,02/12/2025,Delivered,Bangalore,Chennai,260.78,08/12/2025,12/09/2025,119
SHO8468,DHL,02/10/2025,Delayed,Hyderabad,Chennai,469.19,02/17/2025,NULL,NULL
SHO8469,BLUEDART,02/15/2025,In Transit,Delhi,Pune,488.54,NULL,NULL,NULL
SHO8470,FEDEX,03/06/2024,In Transit,Chennai,Bangalore,479.77,03/09/2024,NULL,NULL
SHO8471,FEDEX,11/11/2024,In Transit,Mumbai,Chennai,371.5,11/13/2024,NULL,NULL
SHO8473,FEDEX,06/29/2024,Pending,Pune,Hyderabad,440.86,07/05/2024,NULL,NULL
SHO8476,DHL,05/07/2024,Accepted,Delhi,Bangalore,305.91,NULL,NULL,NULL
SHO8478,BLUEDART,04/20/2024,Pending,Mumbai,Hyderabad,448.52,04/23/2024,NULL,NULL
SHO8482,FEDEX,03/27/2025,Accepted,Pune,Bangalore,112.89,03/31/2025,04/06/2025,NULL
SHO8483,FEDEX,06/22/2025,In Transit,Hyderabad,Chennai,243.41,NULL,NULL,NULL
SHO8484,BLUEDART,08/11/2025,Pending,Bangalore,Chennai,23.16,08/17/2025,NULL,NULL
SHO8485,BLUEDART,12/25/2024,Accepted,Delhi,Bangalore,190.62,12/28/2024,NULL,NULL
SHO8495,FEDEX,10/25/2025,Delayed,Delhi,Chennai,31.06,NULL,11/01/2025,NULL
SHO8498,DHL,01/17/2024,Delivered,Delhi,Chennai,478.51,01/22/2024,01/24/2024,2
SHO8501,FEDEX,06/23/2026,Delayed,Pune,Mumbai,411.67,06/26/2026,06/28/2026,NULL
SHO8502,DHL,02/22/2026,Delayed,Bangalore,Hyderabad,166.3,NULL,06/03/2026,NULL
SHO8510,DHL,10/06/2025,Delivered,Pune,Mumbai,262.78,10/12/2025,10/10/2025,0
SHO8511,FEDEX,09/19/2024,In Transit,Mumbai,Delhi,40.91,09/21/2024,NULL,NULL
SHO8513,DHL,07/17/2024,In Transit,Pune,Delhi,6.5,07/19/2024,NULL,NULL
SHO8521,DHL,06/13/2024,Delivered,Chennai,Delhi,336.02,06/20/2024,06/24/2024,4
SHO8522,FEDEX,06/07/2026,Accepted,Chennai,Hyderabad,192.66,10/06/2026,NULL,NULL
SHO8526,DHL,08/03/2024,Pending,Pune,Delhi,53.04,10/03/2024,NULL,NULL
SHO8527,BLUEDART,05/29/2025,Delayed,Pune,Delhi,138.84,06/05/2025,06/06/2025,NULL
SHO8530,FEDEX,01/20/2025,In Transit,Chennai,Pune,304.87,01/25/2025,NULL,NULL
SHO8534,DHL,02/19/2024,Pending,Pune,Bangalore,62.35,NULL,NULL,NULL
SHO8535,BLUEDART,05/18/2025,Accepted,Chennai,Hyderabad,339.49,05/20/2025,NULL,NULL
SHO8538,BLUEDART,11/15/2024,In Transit,Hyderabad,Chennai,291.62,NULL,NULL,NULL
SHO8544,FEDEX,07/03/2026,In Transit,Pune,Chennai,9.96,12/03/2026,NULL,NULL
SHO8547,BLUEDART,03/14/2025,Accepted,Bangalore,Mumbai,284.75,NULL,03/26/2025,NULL
SHO8548,DHL,12/29/2024,Pending,Chennai,Bangalore,360.14,02/01/2025,NULL,NULL
SHO8549,FEDEX,03/23/2025,Pending,Delhi,Pune,235.52,NULL,NULL,NULL
SHO8550,DHL,09/10/2025,In Transit,Mumbai,Hyderabad,36.46,NULL,NULL,NULL
SHO8553,FEDEX,09/17/2024,Delayed,Hyderabad,Mumbai,353.96,09/24/2024,09/29/2024,NULL
SHO8557,FEDEX,11/22/2025,Pending,Mumbai,Chennai,194.53,NULL,NULL,NULL
SHO8566,FEDEX,01/13/2025,In Transit,Delhi,Mumbai,63.96,01/17/2025,NULL,NULL
SHO8570,DHL,06/10/2025,Pending,Mumbai,Delhi,292.42,06/12/2025,NULL,NULL
SHO8573,DHL,04/21/2026,Accepted,Chennai,Mumbai,416.77,04/28/2026,NULL,NULL
SHO8579,DHL,10/13/2024,Pending,Bangalore,Delhi,370.0,NULL,NULL,NULL
SHO8580,FEDEX,02/11/2025,In Transit,Hyderabad,Mumbai,399.3,02/15/2025,NULL,NULL
SHO8581,DHL,07/13/2025,Delivered,Delhi,Pune,82.25,07/15/2025,07/15/2025,0
SHO8583,BLUEDART,01/08/2026,Delivered,Chennai,Mumbai,249.04,12/01/2026,01/13/2026,0
SHO8586,BLUEDART,04/30/2026,Pending,Hyderabad,Mumbai,228.44,06/05/2026,NULL,NULL
SHO8591,DHL,05/25/2025,Accepted,Bangalore,Chennai,177.36,05/29/2025,NULL,NULL
SHO8592,FEDEX,11/13/2024,Delivered,Pune,Bangalore,318.18,11/18/2024,11/23/2024,5
SHO8595,DHL,03/17/2025,Pending,Mumbai,Bangalore,413.61,03/19/2025,NULL,NULL
SHO8596,BLUEDART,05/12/2024,Delayed,Mumbai,Bangalore,385.93,05/15/2024,05/16/2024,NULL
SHO8598,DHL,12/17/2025,Delayed,Mumbai,Pune,258.83,NULL,12/25/2025,NULL
SHO8607,DHL,03/01/2024,In Transit,Chennai,Delhi,39.66,05/01/2024,NULL,NULL
SHO8608,FEDEX,05/13/2025,In Transit,Bangalore,Mumbai,477.13,NULL,NULL,NULL
SHO8612,DHL,03/16/2026,In Transit,Bangalore,Delhi,6.42,03/18/2026,NULL,NULL
SHO8617,BLUEDART,02/04/2025,In Transit,Pune,Delhi,237.47,02/06/2025,NULL,NULL
SHO8618,BLUEDART,08/10/2025,Delivered,Chennai,Pune,450.75,08/12/2025,08/10/2025,0
SHO8621,FEDEX,04/05/2026,Delayed,Pune,Bangalore,288.62,08/04/2026,04/11/2026,NULL
SHO8624,FEDEX,05/29/2026,Pending,Bangalore,Hyderabad,481.74,NULL,NULL,NULL
SHO8625,DHL,05/29/2025,In Transit,Chennai,Bangalore,78.74,06/03/2025,NULL,NULL
SHO8626,BLUEDART,03/06/2024,Delayed,Delhi,Pune,240.96,10/06/2024,NULL,NULL
SHO8627,BLUEDART,03/31/2025,In Transit,Hyderabad,Pune,122.16,04/03/2025,NULL,NULL
SHO8634,FEDEX,12/10/2025,In Transit,Hyderabad,Chennai,441.93,12/15/2025,NULL,NULL
SHO8635,BLUEDART,10/26/2024,Delayed,Chennai,Mumbai,1.66,10/29/2024,11/03/2024,NULL
SHO8636,DHL,12/26/2024,Delayed,Chennai,Mumbai,237.0,02/01/2025,09/01/2025,NULL
SHO8639,FEDEX,05/09/2024,In Transit,Hyderabad,Delhi,149.81,05/15/2024,NULL,NULL
SHO8641,DHL,08/20/2024,Delivered,Chennai,Hyderabad,358.5,08/24/2024,08/24/2024,0
SHO8643,DHL,10/06/2025,Accepted,Delhi,Hyderabad,142.95,NULL,NULL,NULL
SHO8646,BLUEDART,08/31/2024,Delayed,Chennai,Mumbai,300.05,NULL,09/12/2024,NULL
SHO8648,FEDEX,08/29/2025,Delayed,Pune,Mumbai,255.81,09/05/2025,NULL,NULL
SHO8649,FEDEX,07/04/2024,Pending,Bangalore,Pune,374.56,07/09/2024,NULL,NULL
SHO8650,BLUEDART,10/16/2024,In Transit,Delhi,Bangalore,280.18,10/21/2024,NULL,NULL
SHO8653,DHL,09/08/2024,In Transit,Bangalore,Hyderabad,164.79,12/09/2024,NULL,NULL
SHO8654,BLUEDART,10/10/2024,In Transit,Pune,Mumbai,449.12,10/14/2024,NULL,NULL
SHO8658,DHL,08/18/2025,Pending,Hyderabad,Mumbai,102.84,08/21/2025,NULL,NULL
SHO8659,DHL,06/24/2024,Accepted,Mumbai,Hyderabad,7.72,06/28/2024,NULL,NULL
SHO8664,BLUEDART,02/15/2025,Accepted,Pune,Hyderabad,264.32,NULL,NULL,NULL
SHO8667,BLUEDART,04/17/2024,Delivered,Bangalore,Pune,259.55,04/22/2024,04/27/2024,5
SHO8672,FEDEX,01/11/2025,Pending,Delhi,Bangalore,130.69,11/03/2025,NULL,NULL
SHO8675,FEDEX,11/25/2024,Accepted,Hyderabad,Mumbai,455.38,11/28/2024,11/26/2024,NULL
SHO8677,DHL,11/27/2024,Delayed,Pune,Hyderabad,172.8,11/30/2024,12/07/2024,NULL
SHO8678,FEDEX,01/20/2026,In Transit,Mumbai,Chennai,144.03,NULL,NULL,NULL
SHO8679,FEDEX,12/12/2025,In Transit,Pune,Delhi,190.63,NULL,NULL,NULL
SHO8684,FEDEX,06/03/2024,Delayed,Chennai,Pune,255.73,06/06/2024,NULL,NULL
SHO8685,BLUEDART,05/30/2025,Pending,Bangalore,Delhi,255.78,06/03/2025,NULL,NULL
SHO8686,BLUEDART,03/08/2024,Accepted,Bangalore,Pune,134.25,03/13/2024,NULL,NULL
SHO8688,BLUEDART,01/31/2024,Pending,Hyderabad,Bangalore,488.02,03/02/2024,NULL,NULL
SHO8689,BLUEDART,09/07/2025,In Transit,Bangalore,Chennai,95.17,09/11/2025,NULL,NULL
SHO8690,FEDEX,09/09/2024,Pending,Mumbai,Chennai,129.62,09/15/2024,NULL,NULL
SHO8691,DHL,01/27/2026,Pending,Hyderabad,Bangalore,34.31,02/02/2026,NULL,NULL
SHO8694,BLUEDART,02/26/2025,In Transit,Hyderabad,Pune,377.04,NULL,NULL,NULL
SHO8696,FEDEX,06/26/2024,Accepted,Bangalore,Hyderabad,467.98,NULL,NULL,NULL
SHO8697,DHL,03/04/2026,Pending,Hyderabad,Bangalore,261.17,03/11/2026,NULL,NULL
SHO8703,DHL,06/07/2025,Accepted,Delhi,Hyderabad,475.59,09/06/2025,06/15/2025,NULL
SHO8705,BLUEDART,03/08/2026,Accepted,Delhi,Mumbai,171.35,03/13/2026,NULL,NULL
SHO8706,DHL,10/23/2024,In Transit,Mumbai,Pune,232.61,10/29/2024,NULL,NULL
SHO8709,DHL,08/18/2024,Accepted,Mumbai,Hyderabad,450.81,08/20/2024,NULL,NULL
SHO8710,BLUEDART,05/23/2024,Delivered,Delhi,Mumbai,367.74,05/28/2024,05/31/2024,3
SHO8711,FEDEX,07/27/2024,Delayed,Chennai,Mumbai,389.71,NULL,08/01/2024,NULL
SHO8715,DHL,04/05/2024,Delayed,Bangalore,Chennai,330.41,07/05/2024,05/08/2024,NULL
SHO8717,BLUEDART,12/24/2025,Delayed,Mumbai,Delhi,158.58,12/26/2025,12/30/2025,NULL
SHO8718,FEDEX,03/06/2025,In Transit,Delhi,Bangalore,237.81,NULL,NULL,NULL
SHO8719,DHL,12/08/2024,In Transit,Bangalore,Hyderabad,346.66,12/15/2024,NULL,NULL
SHO8720,DHL,02/28/2025,Pending,Chennai,Hyderabad,411.28,03/02/2025,NULL,NULL
SHO8721,DHL,02/10/2026,Pending,Delhi,Chennai,151.39,02/17/2026,NULL,NULL
SHO8722,FEDEX,10/30/2024,Pending,Bangalore,Pune,7.38,NULL,NULL,NULL
SHO8723,DHL,05/31/2026,Delivered,Bangalore,Chennai,79.11,06/03/2026,06/08/2026,5
SHO8726,DHL,02/03/2024,In Transit,Bangalore,Hyderabad,61.21,02/10/2024,NULL,NULL
SHO8727,BLUEDART,05/10/2026,Accepted,Hyderabad,Chennai,127.79,NULL,NULL,NULL
SHO8729,DHL,03/15/2025,Delivered,Bangalore,Hyderabad,434.36,03/22/2025,03/20/2025,0
SHO8733,BLUEDART,08/24/2024,In Transit,Hyderabad,Chennai,387.73,08/26/2024,NULL,NULL
SHO8736,DHL,04/29/2024,Accepted,Hyderabad,Delhi,97.75,05/05/2024,NULL,NULL
SHO8738,BLUEDART,06/28/2024,Pending,Pune,Chennai,478.93,07/03/2024,NULL,NULL
SHO8747,DHL,01/17/2025,In Transit,Hyderabad,Pune,85.63,01/19/2025,NULL,NULL
SHO8748,DHL,05/03/2026,Delivered,Mumbai,Chennai,311.77,05/09/2026,05/11/2026,2
SHO8751,FEDEX,06/06/2024,Delayed,Bangalore,Mumbai,307.52,12/06/2024,NULL,NULL
SHO8752,BLUEDART,01/02/2024,In Transit,Bangalore,Mumbai,126.25,NULL,NULL,NULL
SHO8754,DHL,02/13/2025,In Transit,Hyderabad,Delhi,346.27,02/17/2025,NULL,NULL
SHO8755,DHL,11/12/2025,Pending,Delhi,Chennai,400.42,11/17/2025,NULL,NULL
SHO8758,FEDEX,06/02/2025,In Transit,Chennai,Bangalore,287.56,NULL,NULL,NULL
SHO8759,BLUEDART,01/12/2024,Pending,Delhi,Pune,85.71,01/14/2024,NULL,NULL
SHO8761,DHL,06/11/2026,Accepted,Mumbai,Pune,385.98,06/13/2026,NULL,NULL
SHO8763,FEDEX,02/02/2025,In Transit,Bangalore,Mumbai,408.12,02/07/2025,NULL,NULL
SHO8771,DHL,07/11/2025,Accepted,Delhi,Hyderabad,363.8,07/18/2025,NULL,NULL
SHO8772,DHL,03/31/2024,In Transit,Bangalore,Delhi,121.65,04/07/2024,NULL,NULL
SHO8777,BLUEDART,02/16/2026,Pending,Bangalore,Pune,187.13,02/18/2026,NULL,NULL
SHO8787,FEDEX,02/11/2024,In Transit,Pune,Mumbai,401.91,02/13/2024,NULL,NULL
SHO8801,BLUEDART,10/17/2025,Delayed,Bangalore,Chennai,379.33,10/19/2025,NULL,NULL
SHO8802,FEDEX,10/27/2024,In Transit,Delhi,Pune,482.56,10/29/2024,NULL,NULL
SHO8804,FEDEX,02/09/2024,Delayed,Pune,Mumbai,337.81,02/15/2024,02/16/2024,NULL
SHO8805,BLUEDART,07/13/2025,In Transit,Bangalore,Hyderabad,496.23,07/18/2025,NULL,NULL
SHO8806,DHL,04/21/2025,Delayed,Bangalore,Delhi,1.31,04/26/2025,05/02/2025,NULL
SHO8808,FEDEX,09/13/2024,Delivered,Delhi,Bangalore,401.21,09/15/2024,09/18/2024,3
SHO8810,FEDEX,05/12/2025,Delayed,Bangalore,Delhi,151.77,NULL,12/17/2025,NULL
SHO8811,DHL,10/25/2024,In Transit,Delhi,Hyderabad,116.24,10/27/2024,NULL,NULL
SHO8812,BLUEDART,03/07/2026,Delayed,Mumbai,Chennai,68.63,NULL,03/18/2026,NULL
SHO8813,DHL,03/29/2024,Accepted,Chennai,Bangalore,410.86,03/31/2024,NULL,NULL
SHO8822,BLUEDART,01/21/2024,Delayed,Chennai,Bangalore,290.53,01/23/2024,02/02/2024,NULL
SHO8824,DHL,04/02/2026,Delayed,Chennai,Hyderabad,485.39,04/09/2026,04/19/2026,NULL
SHO8826,BLUEDART,08/14/2024,Delivered,Mumbai,Delhi,478.08,08/18/2024,08/23/2024,5
SHO8833,DHL,01/21/2024,In Transit,Hyderabad,Mumbai,143.74,01/28/2024,NULL,NULL
SHO8834,BLUEDART,04/18/2025,Accepted,Delhi,Hyderabad,229.88,04/21/2025,NULL,NULL
SHO8835,FEDEX,01/29/2025,In Transit,Pune,Bangalore,147.35,02/05/2025,NULL,NULL
SHO8836,DHL,02/03/2024,In Transit,Hyderabad,Delhi,99.33,02/06/2024,NULL,NULL
SHO8839,BLUEDART,07/23/2025,Delayed,Pune,Delhi,288.37,NULL,08/02/2025,NULL
SHO8840,DHL,02/03/2024,Delivered,Hyderabad,Mumbai,295.49,02/07/2024,02/11/2024,4
SHO8844,BLUEDART,04/28/2025,Accepted,Pune,Chennai,302.83,05/01/2025,05/03/2025,NULL
SHO8845,BLUEDART,07/29/2025,In Transit,Bangalore,Pune,168.0,NULL,NULL,NULL
SHO8846,FEDEX,05/10/2024,Delayed,Hyderabad,Chennai,445.39,05/16/2024,05/25/2024,NULL
SHO8849,BLUEDART,12/02/2024,Delayed,Chennai,Hyderabad,291.74,NULL,NULL,NULL
SHO8855,DHL,04/20/2024,Pending,Chennai,Pune,467.01,NULL,NULL,NULL
SHO8856,FEDEX,07/07/2024,Delivered,Bangalore,Mumbai,311.67,07/11/2024,07/11/2024,0
SHO8857,FEDEX,05/19/2025,Accepted,Hyderabad,Pune,300.34,05/24/2025,NULL,NULL
SHO8858,DHL,08/11/2024,In Transit,Hyderabad,Delhi,57.61,NULL,NULL,NULL
SHO8862,FEDEX,02/14/2026,Pending,Mumbai,Bangalore,417.74,02/20/2026,NULL,NULL
SHO8865,DHL,08/15/2024,In Transit,Bangalore,Chennai,98.42,08/22/2024,NULL,NULL
SHO8866,BLUEDART,12/13/2025,Pending,Bangalore,Mumbai,80.9,12/19/2025,NULL,NULL
SHO8867,BLUEDART,01/31/2025,Pending,Mumbai,Chennai,260.82,02/04/2025,NULL,NULL
SHO8868,BLUEDART,01/14/2025,In Transit,Delhi,Chennai,428.31,01/18/2025,NULL,NULL
SHO8869,DHL,02/23/2025,In Transit,Bangalore,Delhi,480.5,NULL,NULL,NULL
SHO8872,DHL,03/07/2025,Delivered,Bangalore,Delhi,114.95,12/03/2025,03/17/2025,0
SHO8874,DHL,06/10/2024,Pending,Pune,Bangalore,50.79,NULL,NULL,NULL
SHO8876,BLUEDART,10/18/2025,Delayed,Pune,Delhi,7.42,10/22/2025,NULL,NULL
SHO8881,DHL,05/04/2026,Pending,Delhi,Pune,170.73,05/11/2026,NULL,NULL
SHO8884,FEDEX,02/08/2025,Delayed,Bangalore,Delhi,353.71,10/02/2025,02/14/2025,NULL
SHO8885,FEDEX,01/15/2024,In Transit,Delhi,Mumbai,363.02,01/17/2024,NULL,NULL
SHO8886,DHL,01/04/2024,Delayed,Delhi,Mumbai,422.06,04/04/2024,09/04/2024,NULL
SHO8888,DHL,06/19/2025,Pending,Mumbai,Bangalore,269.31,06/26/2025,NULL,NULL
SHO8889,FEDEX,01/07/2025,In Transit,Pune,Delhi,136.84,01/09/2025,NULL,NULL
SHO8890,BLUEDART,12/20/2025,Delivered,Chennai,Mumbai,380.39,12/22/2025,12/20/2025,0
SHO8891,FEDEX,06/10/2024,Pending,Mumbai,Delhi,30.74,10/11/2024,NULL,NULL
SHO8894,DHL,06/07/2024,Pending,Chennai,Bangalore,29.06,07/09/2024,NULL,NULL
SHO8895,FEDEX,12/09/2025,Pending,Bangalore,Pune,382.45,NULL,NULL,NULL
SHO8896,DHL,12/18/2025,Pending,Chennai,Delhi,353.67,NULL,NULL,NULL
SHO8897,DHL,03/31/2026,Accepted,Chennai,Hyderabad,139.15,07/04/2026,NULL,NULL
SHO8898,BLUEDART,03/12/2025,Pending,Hyderabad,Delhi,108.86,03/17/2025,NULL,NULL
SHO8900,FEDEX,10/05/2025,Delayed,Delhi,Pune,39.75,10/12/2025,NULL,NULL
SHO8902,BLUEDART,08/17/2024,Delayed,Hyderabad,Mumbai,98.75,08/23/2024,NULL,NULL
SHO8906,FEDEX,07/27/2024,Pending,Chennai,Mumbai,241.19,07/31/2024,NULL,NULL
SHO8907,BLUEDART,04/16/2025,Pending,Bangalore,Mumbai,67.07,04/20/2025,NULL,NULL
SHO8908,FEDEX,11/07/2024,Accepted,Delhi,Chennai,349.14,NULL,NULL,NULL
SHO8910,BLUEDART,12/12/2025,In Transit,Mumbai,Chennai,245.16,NULL,NULL,NULL
SHO8911,BLUEDART,06/18/2026,Delayed,Bangalore,Chennai,226.08,06/20/2026,06/24/2026,NULL
SHO8912,FEDEX,07/16/2024,Accepted,Delhi,Bangalore,362.54,07/23/2024,NULL,NULL
SHO8913,FEDEX,01/02/2026,Accepted,Chennai,Hyderabad,293.9,01/09/2026,NULL,NULL
SHO8914,BLUEDART,05/17/2025,In Transit,Pune,Hyderabad,295.1,NULL,NULL,NULL
SHO8916,BLUEDART,12/01/2025,Accepted,Delhi,Hyderabad,410.15,12/06/2025,NULL,NULL
SHO8919,FEDEX,06/13/2024,In Transit,Hyderabad,Bangalore,27.94,06/20/2024,NULL,NULL
SHO8926,BLUEDART,03/24/2025,Accepted,Mumbai,Hyderabad,222.78,03/27/2025,NULL,NULL
SHO8927,FEDEX,04/03/2024,Delayed,Hyderabad,Pune,114.36,NULL,04/16/2024,NULL
SHO8931,DHL,08/01/2024,In Transit,Delhi,Bangalore,294.1,08/07/2024,NULL,NULL
SHO8932,FEDEX,05/05/2025,In Transit,Delhi,Bangalore,244.01,05/07/2025,NULL,NULL
SHO8935,DHL,01/13/2026,In Transit,Bangalore,Delhi,226.63,01/20/2026,NULL,NULL
SHO8936,FEDEX,06/10/2025,Pending,Mumbai,Chennai,75.23,10/08/2025,NULL,NULL
SHO8946,FEDEX,11/26/2025,In Transit,Mumbai,Pune,228.81,12/03/2025,NULL,NULL
SHO8947,BLUEDART,06/02/2024,Pending,Chennai,Pune,15.05,NULL,NULL,NULL
SHO8949,DHL,08/31/2025,Delayed,Mumbai,Chennai,210.09,NULL,NULL,NULL
SHO8950,BLUEDART,03/09/2024,Delayed,Mumbai,Bangalore,63.8,NULL,12/03/2024,NULL
SHO8951,BLUEDART,03/17/2024,In Transit,Hyderabad,Mumbai,477.89,03/22/2024,NULL,NULL
SHO8952,DHL,04/12/2024,Pending,Hyderabad,Chennai,104.1,04/17/2024,NULL,NULL
SHO8954,FEDEX,01/28/2025,Pending,Hyderabad,Pune,372.13,02/02/2025,NULL,NULL
SHO8958,FEDEX,01/01/2025,Delayed,Hyderabad,Delhi,324.01,01/05/2025,12/01/2025,NULL
SHO8961,DHL,01/01/2024,In Transit,Bangalore,Hyderabad,61.65,01/08/2024,NULL,NULL
SHO8963,BLUEDART,01/16/2026,Pending,Bangalore,Delhi,205.6,01/20/2026,NULL,NULL
SHO8965,BLUEDART,03/28/2025,In Transit,Hyderabad,Mumbai,373.62,03/31/2025,NULL,NULL
SHO8968,FEDEX,05/17/2025,Delivered,Mumbai,Hyderabad,287.82,05/19/2025,05/17/2025,0
SHO8972,FEDEX,06/17/2026,In Transit,Chennai,Delhi,5.87,NULL,NULL,NULL
SHO8974,FEDEX,04/17/2024,In Transit,Hyderabad,Pune,358.68,04/23/2024,NULL,NULL
SHO8976,BLUEDART,02/10/2024,Delivered,Delhi,Pune,192.42,02/16/2024,02/14/2024,0
SHO8978,FEDEX,02/15/2025,Pending,Mumbai,Hyderabad,473.01,NULL,NULL,NULL
SHO8984,DHL,08/19/2024,Pending,Hyderabad,Pune,283.8,NULL,NULL,NULL
SHO8987,DHL,10/25/2025,Pending,Mumbai,Bangalore,342.76,11/01/2025,NULL,NULL
SHO8989,DHL,01/25/2024,In Transit,Chennai,Mumbai,428.47,01/28/2024,NULL,NULL
SHO8990,BLUEDART,10/14/2024,Delivered,Pune,Mumbai,60.53,10/21/2024,10/20/2024,0
SHO8993,DHL,02/12/2024,In Transit,Chennai,Mumbai,22.56,02/18/2024,NULL,NULL
SHO8995,FEDEX,12/24/2025,In Transit,Hyderabad,Delhi,141.86,NULL,NULL,NULL
SHO9000,FEDEX,05/13/2025,Delayed,Mumbai,Pune,299.42,05/19/2025,05/21/2025,NULL
SHO9002,DHL,10/15/2025,Delivered,Delhi,Chennai,147.07,10/18/2025,10/23/2025,5
SHO9003,DHL,12/08/2025,Delivered,Mumbai,Bangalore,490.63,12/12/2025,12/13/2025,1
SHO9006,FEDEX,10/07/2024,Delivered,Hyderabad,Mumbai,164.17,10/11/2024,10/09/2024,0
SHO9014,FEDEX,08/31/2025,Pending,Delhi,Bangalore,385.53,NULL,NULL,NULL
SHO9015,FEDEX,01/22/2024,Delivered,Mumbai,Pune,437.15,01/27/2024,01/27/2024,0
SHO9016,BLUEDART,01/16/2024,In Transit,Mumbai,Delhi,379.42,01/20/2024,NULL,NULL
SHO9018,DHL,05/20/2025,Pending,Hyderabad,Chennai,498.04,NULL,NULL,NULL
SHO9020,DHL,06/03/2025,Delayed,Delhi,Bangalore,378.67,NULL,NULL,NULL
SHO9021,DHL,04/30/2025,In Transit,Mumbai,Delhi,496.85,06/05/2025,NULL,NULL
SHO9025,DHL,08/01/2026,Delayed,Mumbai,Bangalore,51.55,11/01/2026,NULL,NULL
SHO9027,DHL,06/26/2026,Accepted,Chennai,Mumbai,44.93,NULL,07/03/2026,NULL
SHO9032,FEDEX,04/19/2025,In Transit,Pune,Mumbai,46.16,NULL,NULL,NULL
SHO9035,FEDEX,12/06/2024,Accepted,Chennai,Bangalore,405.7,NULL,NULL,NULL
SHO9040,FEDEX,04/28/2024,Delivered,Bangalore,Mumbai,83.61,05/05/2024,05/04/2024,0
SHO9042,DHL,10/19/2025,Delayed,Delhi,Pune,273.46,NULL,11/02/2025,NULL
SHO9045,DHL,11/02/2024,Accepted,Delhi,Chennai,81.38,NULL,NULL,NULL
SHO9046,DHL,03/02/2024,In Transit,Bangalore,Delhi,377.55,03/08/2024,NULL,NULL
SHO9047,DHL,10/17/2025,Accepted,Hyderabad,Pune,404.99,NULL,NULL,NULL
SHO9049,DHL,04/29/2026,Accepted,Hyderabad,Pune,137.15,05/05/2026,NULL,NULL
SHO9050,FEDEX,05/25/2026,In Transit,Mumbai,Pune,293.05,NULL,NULL,NULL
SHO9051,BLUEDART,01/29/2025,Pending,Pune,Mumbai,297.5,01/31/2025,NULL,NULL
SHO9059,BLUEDART,07/18/2024,Pending,Bangalore,Pune,169.7,NULL,NULL,NULL
SHO9062,DHL,05/15/2025,Accepted,Hyderabad,Chennai,151.38,05/21/2025,NULL,NULL
SHO9068,BLUEDART,11/26/2024,Accepted,Bangalore,Pune,298.48,NULL,NULL,NULL
SHO9070,DHL,12/29/2025,In Transit,Hyderabad,Bangalore,167.32,03/01/2026,NULL,NULL
SHO9071,DHL,01/30/2024,Delivered,Delhi,Mumbai,417.53,04/02/2024,02/04/2024,0
SHO9072,DHL,07/23/2024,In Transit,Bangalore,Hyderabad,218.47,NULL,NULL,NULL
